FrontentId  IsPaidOnly  TitleSlug
2285	false	maximum-total-importance-of-roads
2284	false	sender-with-largest-word-count
2283	false	check-if-number-has-equal-digit-count-and-digit-value
2282	true	number-of-people-that-can-be-seen-in-a-grid
2281	false	sum-of-total-strength-of-wizards
2280	false	minimum-lines-to-represent-a-line-chart
2279	false	maximum-bags-with-full-capacity-of-rocks
2278	false	percentage-of-letter-in-string
2277	true	closest-node-to-path-in-tree
2276	false	count-integers-in-intervals
2275	false	largest-combination-with-bitwise-and-greater-than-zero
2274	false	maximum-consecutive-floors-without-special-floors
2273	false	find-resultant-array-after-removing-anagrams
2272	false	substring-with-largest-variance
2271	false	maximum-white-tiles-covered-by-a-carpet
2270	false	number-of-ways-to-split-array
2269	false	find-the-k-beauty-of-a-number
2268	true	minimum-number-of-keypresses
2267	false	check-if-there-is-a-valid-parentheses-string-path
2266	false	count-number-of-texts
2265	false	count-nodes-equal-to-average-of-subtree
2264	false	largest-3-same-digit-number-in-string
2263	true	make-array-non-decreasing-or-non-increasing
2262	false	total-appeal-of-a-string
2261	false	k-divisible-elements-subarrays
2260	false	minimum-consecutive-cards-to-pick-up
2259	false	remove-digit-from-number-to-maximize-result
2258	false	escape-the-spreading-fire
2257	false	count-unguarded-cells-in-the-grid
2256	false	minimum-average-difference
2255	false	count-prefixes-of-a-given-string
2254	true	design-video-sharing-platform
2251	false	number-of-flowers-in-full-bloom
2250	false	count-number-of-rectangles-containing-each-point
2249	false	count-lattice-points-inside-a-circle
2248	false	intersection-of-multiple-arrays
2247	true	maximum-cost-of-trip-with-k-highways
2246	false	longest-path-with-different-adjacent-characters
2245	false	maximum-trailing-zeros-in-a-cornered-path
2244	false	minimum-rounds-to-complete-all-tasks
2243	false	calculate-digit-sum-of-a-string
2242	false	maximum-score-of-a-node-sequence
2241	false	design-an-atm-machine
2240	false	number-of-ways-to-buy-pens-and-pencils
2239	false	find-closest-number-to-zero
2237	true	count-positions-on-street-with-required-brightness
2236	false	root-equals-sum-of-children
2235	false	add-two-integers
2234	false	maximum-total-beauty-of-the-gardens
2233	false	maximum-product-after-k-increments
2232	false	minimize-result-by-adding-parentheses-to-expression
2231	false	largest-number-after-digit-swaps-by-parity
2229	true	check-if-an-array-is-consecutive
2227	false	encrypt-and-decrypt-strings
2226	false	maximum-candies-allocated-to-k-children
2225	false	find-players-with-zero-or-one-losses
2224	false	minimum-number-of-operations-to-convert-time
2223	false	sum-of-scores-of-built-strings
2222	false	number-of-ways-to-select-buildings
2221	false	find-triangular-sum-of-an-array
2220	false	minimum-bit-flips-to-convert-number
2219	true	maximum-sum-score-of-array
2218	false	maximum-value-of-k-coins-from-piles
2217	false	find-palindrome-with-fixed-length
2216	false	minimum-deletions-to-make-array-beautiful
2215	false	find-the-difference-of-two-arrays
2214	true	minimum-health-to-beat-game
2213	false	longest-substring-of-one-repeating-character
2212	false	maximum-points-in-an-archery-competition
2211	false	count-collisions-on-a-road
2210	false	count-hills-and-valleys-in-an-array
2209	false	minimum-white-tiles-after-covering-with-carpets
2208	false	minimum-operations-to-halve-array-sum
2207	false	maximize-number-of-subsequences-in-a-string
2206	false	divide-array-into-equal-pairs
2204	true	distance-to-a-cycle-in-undirected-graph
2203	false	minimum-weighted-subgraph-with-the-required-paths
2202	false	maximize-the-topmost-element-after-k-moves
2201	false	count-artifacts-that-can-be-extracted
2200	false	find-all-k-distant-indices-in-an-array
2198	true	number-of-single-divisor-triplets
2197	false	replace-non-coprime-numbers-in-array
2196	false	create-binary-tree-from-descriptions
2195	false	append-k-integers-with-minimal-sum
2194	false	cells-in-a-range-on-an-excel-sheet
2193	false	minimum-number-of-moves-to-make-palindrome
2192	false	all-ancestors-of-a-node-in-a-directed-acyclic-graph
2191	false	sort-the-jumbled-numbers
2190	false	most-frequent-number-following-key-in-an-array
2189	true	number-of-ways-to-build-house-of-cards
2188	false	minimum-time-to-finish-the-race
2187	false	minimum-time-to-complete-trips
2186	false	minimum-number-of-steps-to-make-two-strings-anagram-ii
2185	false	counting-words-with-a-given-prefix
2184	true	number-of-ways-to-build-sturdy-brick-wall
2183	false	count-array-pairs-divisible-by-k
2182	false	construct-string-with-repeat-limit
2181	false	merge-nodes-in-between-zeros
2180	false	count-integers-with-even-digit-sum
2179	false	count-good-triplets-in-an-array
2178	false	maximum-split-of-positive-even-integers
2177	false	find-three-consecutive-integers-that-sum-to-a-given-number
2176	false	count-equal-and-divisible-pairs-in-an-array
2174	true	remove-all-ones-with-row-and-column-flips-ii
2172	false	maximum-and-sum-of-array
2171	false	removing-minimum-number-of-magic-beans
2170	false	minimum-operations-to-make-the-array-alternating
2169	false	count-operations-to-obtain-zero
2168	true	unique-substrings-with-equal-digit-frequency
2167	false	minimum-time-to-remove-all-cars-containing-illegal-goods
2166	false	design-bitset
2165	false	smallest-value-of-the-rearranged-number
2164	false	sort-even-and-odd-indices-independently
2163	false	minimum-difference-in-sums-after-removal-of-elements
2162	false	minimum-cost-to-set-cooking-time
2161	false	partition-array-according-to-given-pivot
2160	false	minimum-sum-of-four-digit-number-after-splitting-digits
2158	true	amount-of-new-area-painted-each-day
2157	false	groups-of-strings
2156	false	find-substring-with-given-hash-value
2155	false	all-divisions-with-the-highest-score-of-a-binary-array
2154	false	keep-multiplying-found-values-by-two
2152	true	minimum-number-of-lines-to-cover-points
2151	false	maximum-good-people-based-on-statements
2150	false	find-all-lonely-numbers-in-the-array
2149	false	rearrange-array-elements-by-sign
2148	false	count-elements-with-strictly-smaller-and-greater-elements
2147	false	number-of-ways-to-divide-a-long-corridor
2146	false	k-highest-ranked-items-within-a-price-range
2145	false	count-the-hidden-sequences
2144	false	minimum-cost-of-buying-candies-with-discount
2143	true	choose-numbers-from-two-arrays-in-range
2141	false	maximum-running-time-of-n-computers
2140	false	solving-questions-with-brainpower
2139	false	minimum-moves-to-reach-target-score
2138	false	divide-a-string-into-groups-of-size-k
2137	true	pour-water-between-buckets-to-make-water-levels-equal
2136	false	earliest-possible-day-of-full-bloom
2135	false	count-words-obtained-after-adding-a-letter
2134	false	minimum-swaps-to-group-all-1s-together-ii
2133	false	check-if-every-row-and-column-contains-all-numbers
2132	false	stamping-the-grid
2131	false	longest-palindrome-by-concatenating-two-letter-words
2130	false	maximum-twin-sum-of-a-linked-list
2129	false	capitalize-the-title
2128	true	remove-all-ones-with-row-and-column-flips
2127	false	maximum-employees-to-be-invited-to-a-meeting
2126	false	destroying-asteroids
2125	false	number-of-laser-beams-in-a-bank
2124	false	check-if-all-as-appears-before-all-bs
2123	true	minimum-operations-to-remove-adjacent-ones-in-matrix
2122	false	recover-the-original-array
2121	false	intervals-between-identical-elements
2120	false	execution-of-all-suffix-instructions-staying-in-a-grid
2119	false	a-number-after-a-double-reversal
2117	false	abbreviating-the-product-of-a-range
2116	false	check-if-a-parentheses-string-can-be-valid
2115	false	find-all-possible-recipes-from-given-supplies
2114	false	maximum-number-of-words-found-in-sentences
2113	true	elements-in-array-after-removing-and-replacing-elements
2111	false	minimum-operations-to-make-the-array-k-increasing
2110	false	number-of-smooth-descent-periods-of-a-stock
2109	false	adding-spaces-to-a-string
2108	false	find-first-palindromic-string-in-the-array
2107	true	number-of-unique-flavors-after-sharing-k-candies
2106	false	maximum-fruits-harvested-after-at-most-k-steps
2105	false	watering-plants-ii
2104	false	sum-of-subarray-ranges
2103	false	rings-and-rods
2102	false	sequentially-ordinal-rank-tracker
2101	false	detonate-the-maximum-bombs
2100	false	find-good-days-to-rob-the-bank
2099	false	find-subsequence-of-length-k-with-the-largest-sum
2098	true	subsequence-of-size-k-with-the-largest-even-sum
2097	false	valid-arrangement-of-pairs
2096	false	step-by-step-directions-from-a-binary-tree-node-to-another
2095	false	delete-the-middle-node-of-a-linked-list
2094	false	finding-3-digit-even-numbers
2093	true	minimum-cost-to-reach-city-with-discounts
2092	false	find-all-people-with-secret
2091	false	removing-minimum-and-maximum-from-array
2090	false	k-radius-subarray-averages
2089	false	find-target-indices-after-sorting-array
2088	false	count-fertile-pyramids-in-a-land
2087	false	minimum-cost-homecoming-of-a-robot-in-a-grid
2086	false	minimum-number-of-food-buckets-to-feed-the-hamsters
2085	false	count-common-words-with-one-occurrence
2083	true	substrings-that-begin-and-end-with-the-same-letter
2081	false	sum-of-k-mirror-numbers
2080	false	range-frequency-queries
2079	false	watering-plants
2078	false	two-furthest-houses-with-different-colors
2077	true	paths-in-maze-that-lead-to-same-room
2076	false	process-restricted-friend-requests
2075	false	decode-the-slanted-ciphertext
2074	false	reverse-nodes-in-even-length-groups
2073	false	time-needed-to-buy-tickets
2071	false	maximum-number-of-tasks-you-can-assign
2070	false	most-beautiful-item-for-each-query
2069	false	walking-robot-simulation-ii
2068	false	check-whether-two-strings-are-almost-equivalent
2067	true	number-of-equal-count-substrings
2065	false	maximum-path-quality-of-a-graph
2064	false	minimized-maximum-of-products-distributed-to-any-store
2063	false	vowels-of-all-substrings
2062	false	count-vowel-substrings-of-a-string
2061	true	number-of-spaces-cleaning-robot-cleaned
2060	false	check-if-an-original-string-exists-given-two-encoded-strings
2059	false	minimum-operations-to-convert-number
2058	false	find-the-minimum-and-maximum-number-of-nodes-between-critical-points
2057	false	smallest-index-with-equal-value
2056	false	number-of-valid-move-combinations-on-chessboard
2055	false	plates-between-candles
2054	false	two-best-non-overlapping-events
2053	false	kth-distinct-string-in-an-array
2052	true	minimum-cost-to-separate-sentence-into-rows
2050	false	parallel-courses-iii
2049	false	count-nodes-with-the-highest-score
2048	false	next-greater-numerically-balanced-number
2047	false	number-of-valid-words-in-a-sentence
2046	true	sort-linked-list-already-sorted-using-absolute-values
2045	false	second-minimum-time-to-reach-destination
2044	false	count-number-of-maximum-bitwise-or-subsets
2043	false	simple-bank-system
2042	false	check-if-numbers-are-ascending-in-a-sentence
2040	false	kth-smallest-product-of-two-sorted-arrays
2039	false	the-time-when-the-network-becomes-idle
2038	false	remove-colored-pieces-if-both-neighbors-are-the-same-color
2037	false	minimum-number-of-moves-to-seat-everyone
2036	true	maximum-alternating-subarray-sum
2035	false	partition-array-into-two-arrays-to-minimize-sum-difference
2034	false	stock-price-fluctuation
2033	false	minimum-operations-to-make-a-uni-value-grid
2032	false	two-out-of-three
2031	true	count-subarrays-with-more-ones-than-zeros
2030	false	smallest-k-length-subsequence-with-occurrences-of-a-letter
2029	false	stone-game-ix
2028	false	find-missing-observations
2027	false	minimum-moves-to-convert-string
2025	false	maximum-number-of-ways-to-partition-an-array
2024	false	maximize-the-confusion-of-an-exam
2023	false	number-of-pairs-of-strings-with-concatenation-equal-to-target
2022	false	convert-1d-array-into-2d-array
2021	true	brightest-position-on-street
2019	false	the-score-of-students-solving-math-expression
2018	false	check-if-word-can-be-placed-in-crossword
2017	false	grid-game
2016	false	maximum-difference-between-increasing-elements
2015	true	average-height-of-buildings-in-each-segment
2014	false	longest-subsequence-repeated-k-times
2013	false	detect-squares
2012	false	sum-of-beauty-in-the-array
2011	false	final-value-of-variable-after-performing-operations
2009	false	minimum-number-of-operations-to-make-array-continuous
2008	false	maximum-earnings-from-taxi
2007	false	find-original-array-from-doubled-array
2006	false	count-number-of-pairs-with-absolute-difference-k
2005	true	subtree-removal-game-with-fibonacci-tree
2003	false	smallest-missing-genetic-value-in-each-subtree
2002	false	maximum-product-of-the-length-of-two-palindromic-subsequences
2001	false	number-of-pairs-of-interchangeable-rectangles
2000	false	reverse-prefix-of-word
1999	true	smallest-greater-multiple-made-of-two-digits
1998	false	gcd-sort-of-an-array
1997	false	first-day-where-you-have-been-in-all-the-rooms
1996	false	the-number-of-weak-characters-in-the-game
1995	false	count-special-quadruplets
1994	false	the-number-of-good-subsets
1993	false	operations-on-tree
1992	false	find-all-groups-of-farmland
1991	false	find-the-middle-index-in-array
1989	true	maximum-number-of-people-that-can-be-caught-in-tag
1987	false	number-of-unique-good-subsequences
1986	false	minimum-number-of-work-sessions-to-finish-the-tasks
1985	false	find-the-kth-largest-integer-in-the-array
1984	false	minimum-difference-between-highest-and-lowest-of-k-scores
1983	true	widest-pair-of-indices-with-equal-range-sum
1982	false	find-array-given-subset-sums
1981	false	minimize-the-difference-between-target-and-chosen-elements
1980	false	find-unique-binary-string
1979	false	find-greatest-common-divisor-of-array
1977	false	number-of-ways-to-separate-numbers
1976	false	number-of-ways-to-arrive-at-destination
1975	false	maximum-matrix-sum
1974	false	minimum-time-to-type-word-using-special-typewriter
1973	true	count-nodes-equal-to-sum-of-descendants
1971	false	find-if-path-exists-in-graph
1970	false	last-day-where-you-can-still-cross
1969	false	minimum-non-zero-product-of-the-array-elements
1968	false	array-with-elements-not-equal-to-average-of-neighbors
1967	false	number-of-strings-that-appear-as-substrings-in-word
1966	true	binary-searchable-numbers-in-an-unsorted-array
1964	false	find-the-longest-valid-obstacle-course-at-each-position
1963	false	minimum-number-of-swaps-to-make-the-string-balanced
1962	false	remove-stones-to-minimize-the-total
1961	false	check-if-string-is-a-prefix-of-array
1960	false	maximum-product-of-the-length-of-two-palindromic-substrings
1959	false	minimum-total-space-wasted-with-k-resizing-operations
1958	false	check-if-move-is-legal
1957	false	delete-characters-to-make-fancy-string
1956	true	minimum-time-for-k-virus-variants-to-spread
1955	false	count-number-of-special-subsequences
1954	false	minimum-garden-perimeter-to-collect-enough-apples
1953	false	maximum-number-of-weeks-for-which-you-can-work
1952	false	three-divisors
1950	true	maximum-of-minimum-values-in-all-subarrays
1948	false	delete-duplicate-folders-in-system
1947	false	maximum-compatibility-score-sum
1946	false	largest-number-after-mutating-substring
1945	false	sum-of-digits-of-string-after-convert
1944	false	number-of-visible-people-in-a-queue
1943	false	describe-the-painting
1942	false	the-number-of-the-smallest-unoccupied-chair
1941	false	check-if-all-characters-have-equal-number-of-occurrences
1940	true	longest-common-subsequence-between-sorted-arrays
1938	false	maximum-genetic-difference-query
1937	false	maximum-number-of-points-with-cost
1936	false	add-minimum-number-of-rungs
1935	false	maximum-number-of-words-you-can-type
1933	true	check-if-string-is-decomposable-into-value-equal-substrings
1932	false	merge-bsts-to-create-single-bst
1931	false	painting-a-grid-with-three-different-colors
1930	false	unique-length-3-palindromic-subsequences
1929	false	concatenation-of-array
1928	false	minimum-cost-to-reach-destination-in-time
1927	false	sum-game
1926	false	nearest-exit-from-entrance-in-maze
1925	false	count-square-sum-triples
1924	true	erect-the-fence-ii
1923	false	longest-common-subpath
1922	false	count-good-numbers
1921	false	eliminate-maximum-number-of-monsters
1920	false	build-array-from-permutation
1918	true	kth-smallest-subarray-sum
1916	false	count-ways-to-build-rooms-in-an-ant-colony
1915	false	number-of-wonderful-substrings
1914	false	cyclically-rotating-a-grid
1913	false	maximum-product-difference-between-two-pairs
1912	false	design-movie-rental-system
1911	false	maximum-alternating-subsequence-sum
1910	false	remove-all-occurrences-of-a-substring
1909	false	remove-one-element-to-make-the-array-strictly-increasing
1908	true	game-of-nim
1906	false	minimum-absolute-difference-queries
1905	false	count-sub-islands
1904	false	the-number-of-full-rounds-you-have-played
1903	false	largest-odd-number-in-string
1902	true	depth-of-bst-given-insertion-order
1901	false	find-a-peak-element-ii
1900	false	the-earliest-and-latest-rounds-where-players-compete
1899	false	merge-triplets-to-form-target-triplet
1898	false	maximum-number-of-removable-characters
1897	false	redistribute-characters-to-make-all-strings-equal
1896	false	minimum-cost-to-change-the-final-value-of-expression
1895	false	largest-magic-square
1894	false	find-the-student-that-will-replace-the-chalk
1893	false	check-if-all-the-integers-in-a-range-are-covered
1891	true	cutting-ribbons
1889	false	minimum-space-wasted-from-packaging
1888	false	minimum-number-of-flips-to-make-the-binary-string-alternating
1887	false	reduction-operations-to-make-the-array-elements-equal
1886	false	determine-whether-matrix-can-be-obtained-by-rotation
1885	true	count-pairs-in-two-arrays
1884	false	egg-drop-with-2-eggs-and-n-floors
1883	false	minimum-skips-to-arrive-at-meeting-on-time
1882	false	process-tasks-using-servers
1881	false	maximum-value-after-insertion
1880	false	check-if-word-equals-summation-of-two-words
1879	false	minimum-xor-sum-of-two-arrays
1878	false	get-biggest-three-rhombus-sums-in-a-grid
1877	false	minimize-maximum-pair-sum-in-array
1876	false	substrings-of-size-three-with-distinct-characters
1874	true	minimize-product-sum-of-two-arrays
1872	false	stone-game-viii
1871	false	jump-game-vii
1870	false	minimum-speed-to-arrive-on-time
1869	false	longer-contiguous-segments-of-ones-than-zeros
1868	true	product-of-two-run-length-encoded-arrays
1866	false	number-of-ways-to-rearrange-sticks-with-k-sticks-visible
1865	false	finding-pairs-with-a-certain-sum
1864	false	minimum-number-of-swaps-to-make-the-binary-string-alternating
1863	false	sum-of-all-subset-xor-totals
1862	false	sum-of-floored-pairs
1861	false	rotating-the-box
1860	false	incremental-memory-leak
1859	false	sorting-the-sentence
1858	true	longest-word-with-all-prefixes
1857	false	largest-color-value-in-a-directed-graph
1856	false	maximum-subarray-min-product
1855	false	maximum-distance-between-a-pair-of-values
1854	false	maximum-population-year
1852	true	distinct-numbers-in-each-subarray
1851	false	minimum-interval-to-include-each-query
1850	false	minimum-adjacent-swaps-to-reach-the-kth-smallest-number
1849	false	splitting-a-string-into-descending-consecutive-values
1848	false	minimum-distance-to-the-target-element
1847	false	closest-room
1846	false	maximum-element-after-decreasing-and-rearranging
1845	false	seat-reservation-manager
1844	false	replace-all-digits-with-characters
1842	true	next-palindrome-using-same-digits
1840	false	maximum-building-height
1839	false	longest-substring-of-all-vowels-in-order
1838	false	frequency-of-the-most-frequent-element
1837	false	sum-of-digits-in-base-k
1836	true	remove-duplicates-from-an-unsorted-linked-list
1835	false	find-xor-sum-of-all-pairs-bitwise-and
1834	false	single-threaded-cpu
1833	false	maximum-ice-cream-bars
1832	false	check-if-the-sentence-is-pangram
1830	false	minimum-number-of-operations-to-make-string-sorted
1829	false	maximum-xor-for-each-query
1828	false	queries-on-number-of-points-inside-a-circle
1827	false	minimum-operations-to-make-the-array-increasing
1826	true	faulty-sensor
1825	false	finding-mk-average
1824	false	minimum-sideway-jumps
1823	false	find-the-winner-of-the-circular-game
1822	false	sign-of-the-product-of-an-array
1820	true	maximum-number-of-accepted-invitations
1819	false	number-of-different-subsequences-gcds
1818	false	minimum-absolute-sum-difference
1817	false	finding-the-users-active-minutes
1816	false	truncate-sentence
1815	false	maximum-number-of-groups-getting-fresh-donuts
1814	false	count-nice-pairs-in-an-array
1813	false	sentence-similarity-iii
1812	false	determine-color-of-a-chessboard-square
1810	true	minimum-path-cost-in-a-hidden-grid
1808	false	maximize-number-of-nice-divisors
1807	false	evaluate-the-bracket-pairs-of-a-string
1806	false	minimum-number-of-operations-to-reinitialize-a-permutation
1805	false	number-of-different-integers-in-a-string
1804	true	implement-trie-ii-prefix-tree
1803	false	count-pairs-with-xor-in-a-range
1802	false	maximum-value-at-a-given-index-in-a-bounded-array
1801	false	number-of-orders-in-the-backlog
1800	false	maximum-ascending-subarray-sum
1799	false	maximize-score-after-n-operations
1798	false	maximum-number-of-consecutive-values-you-can-make
1797	false	design-authentication-manager
1796	false	second-largest-digit-in-a-string
1794	true	count-pairs-of-equal-substrings-with-minimum-difference
1793	false	maximum-score-of-a-good-subarray
1792	false	maximum-average-pass-ratio
1791	false	find-center-of-star-graph
1790	false	check-if-one-string-swap-can-make-strings-equal
1788	true	maximize-the-beauty-of-the-garden
1787	false	make-the-xor-of-all-segments-equal-to-zero
1786	false	number-of-restricted-paths-from-first-to-last-node
1785	false	minimum-elements-to-add-to-form-a-given-sum
1784	false	check-if-binary-string-has-at-most-one-segment-of-ones
1782	false	count-pairs-of-nodes
1781	false	sum-of-beauty-of-all-substrings
1780	false	check-if-number-is-a-sum-of-powers-of-three
1779	false	find-nearest-point-that-has-the-same-x-or-y-coordinate
1778	true	shortest-path-in-a-hidden-grid
1776	false	car-fleet-ii
1775	false	equal-sum-arrays-with-minimum-number-of-operations
1774	false	closest-dessert-cost
1773	false	count-items-matching-a-rule
1772	true	sort-features-by-popularity
1771	false	maximize-palindrome-length-from-subsequences
1770	false	maximum-score-from-performing-multiplication-operations
1769	false	minimum-number-of-operations-to-move-all-balls-to-each-box
1768	false	merge-strings-alternately
1766	false	tree-of-coprimes
1765	false	map-of-highest-peak
1764	false	form-array-by-concatenating-subarrays-of-another-array
1763	false	longest-nice-substring
1762	true	buildings-with-an-ocean-view
1761	false	minimum-degree-of-a-connected-trio-in-a-graph
1760	false	minimum-limit-of-balls-in-a-bag
1759	false	count-number-of-homogenous-substrings
1758	false	minimum-changes-to-make-alternating-binary-string
1756	true	design-most-recently-used-queue
1755	false	closest-subsequence-sum
1754	false	largest-merge-of-two-strings
1753	false	maximum-score-from-removing-stones
1752	false	check-if-array-is-sorted-and-rotated
1751	false	maximum-number-of-events-that-can-be-attended-ii
1750	false	minimum-length-of-string-after-deleting-similar-ends
1749	false	maximum-absolute-sum-of-any-subarray
1748	false	sum-of-unique-elements
1746	true	maximum-subarray-sum-after-one-operation
1745	false	palindrome-partitioning-iv
1744	false	can-you-eat-your-favorite-candy-on-your-favorite-day
1743	false	restore-the-array-from-adjacent-pairs
1742	false	maximum-number-of-balls-in-a-box
1740	true	find-distance-in-a-binary-tree
1739	false	building-boxes
1738	false	find-kth-largest-xor-coordinate-value
1737	false	change-minimum-characters-to-satisfy-one-of-three-conditions
1736	false	latest-time-by-replacing-hidden-digits
1735	false	count-ways-to-make-array-with-product
1734	false	decode-xored-permutation
1733	false	minimum-number-of-people-to-teach
1732	false	find-the-highest-altitude
1730	true	shortest-path-to-get-food
1728	false	cat-and-mouse-ii
1727	false	largest-submatrix-with-rearrangements
1726	false	tuple-with-same-product
1725	false	number-of-rectangles-that-can-form-the-largest-square
1724	true	checking-existence-of-edge-length-limited-paths-ii
1723	false	find-minimum-time-to-finish-all-jobs
1722	false	minimize-hamming-distance-after-swap-operations
1721	false	swapping-nodes-in-a-linked-list
1720	false	decode-xored-array
1719	false	number-of-ways-to-reconstruct-a-tree
1718	false	construct-the-lexicographically-largest-valid-sequence
1717	false	maximum-score-from-removing-substrings
1716	false	calculate-money-in-leetcode-bank
1714	true	sum-of-special-evenly-spaced-elements-in-array
1713	false	minimum-operations-to-make-a-subsequence
1712	false	ways-to-split-array-into-three-subarrays
1711	false	count-good-meals
1710	false	maximum-units-on-a-truck
1708	true	largest-subarray-length-k
1707	false	maximum-xor-with-an-element-from-array
1706	false	where-will-the-ball-fall
1705	false	maximum-number-of-eaten-apples
1704	false	determine-if-string-halves-are-alike
1703	false	minimum-adjacent-swaps-for-k-consecutive-ones
1702	false	maximum-binary-string-after-change
1701	false	average-waiting-time
1700	false	number-of-students-unable-to-eat-lunch
1698	true	number-of-distinct-substrings-in-a-string
1697	false	checking-existence-of-edge-length-limited-paths
1696	false	jump-game-vi
1695	false	maximum-erasure-value
1694	false	reformat-phone-number
1692	true	count-ways-to-distribute-candies
1691	false	maximum-height-by-stacking-cuboids
1690	false	stone-game-vii
1689	false	partitioning-into-minimum-number-of-deci-binary-numbers
1688	false	count-of-matches-in-tournament
1687	false	delivering-boxes-from-storage-to-ports
1686	false	stone-game-vi
1685	false	sum-of-absolute-differences-in-a-sorted-array
1684	false	count-the-number-of-consistent-strings
1682	true	longest-palindromic-subsequence-ii
1681	false	minimum-incompatibility
1680	false	concatenation-of-consecutive-binary-numbers
1679	false	max-number-of-k-sum-pairs
1678	false	goal-parser-interpretation
1676	true	lowest-common-ancestor-of-a-binary-tree-iv
1675	false	minimize-deviation-in-array
1674	false	minimum-moves-to-make-array-complementary
1673	false	find-the-most-competitive-subsequence
1672	false	richest-customer-wealth
1671	false	minimum-number-of-removals-to-make-mountain-array
1670	false	design-front-middle-back-queue
1669	false	merge-in-between-linked-lists
1668	false	maximum-repeating-substring
1666	true	change-the-root-of-a-binary-tree
1665	false	minimum-initial-energy-to-finish-tasks
1664	false	ways-to-make-a-fair-array
1663	false	smallest-string-with-a-given-numeric-value
1662	false	check-if-two-string-arrays-are-equivalent
1660	true	correct-a-binary-tree
1659	false	maximize-grid-happiness
1658	false	minimum-operations-to-reduce-x-to-zero
1657	false	determine-if-two-strings-are-close
1656	false	design-an-ordered-stream
1655	false	distribute-repeating-integers
1654	false	minimum-jumps-to-reach-home
1653	false	minimum-deletions-to-make-string-balanced
1652	false	defuse-the-bomb
1650	true	lowest-common-ancestor-of-a-binary-tree-iii
1649	false	create-sorted-array-through-instructions
1648	false	sell-diminishing-valued-colored-balls
1647	false	minimum-deletions-to-make-character-frequencies-unique
1646	false	get-maximum-in-generated-array
1644	true	lowest-common-ancestor-of-a-binary-tree-ii
1643	false	kth-smallest-instructions
1642	false	furthest-building-you-can-reach
1641	false	count-sorted-vowel-strings
1640	false	check-array-formation-through-concatenation
1639	false	number-of-ways-to-form-a-target-string-given-a-dictionary
1638	false	count-substrings-that-differ-by-one-character
1637	false	widest-vertical-area-between-two-points-containing-no-points
1636	false	sort-array-by-increasing-frequency
1634	true	add-two-polynomials-represented-as-linked-lists
1632	false	rank-transform-of-a-matrix
1631	false	path-with-minimum-effort
1630	false	arithmetic-subarrays
1629	false	slowest-key
1628	true	design-an-expression-tree-with-evaluate-function
1627	false	graph-connectivity-with-threshold
1626	false	best-team-with-no-conflicts
1625	false	lexicographically-smallest-string-after-applying-operations
1624	false	largest-substring-between-two-equal-characters
1622	false	fancy-sequence
1621	false	number-of-sets-of-k-non-overlapping-line-segments
1620	false	coordinate-with-maximum-network-quality
1619	false	mean-of-array-after-removing-some-elements
1618	true	maximum-font-to-fit-a-sentence-in-a-screen
1617	false	count-subtrees-with-max-distance-between-cities
1616	false	split-two-strings-to-make-palindrome
1615	false	maximal-network-rank
1614	false	maximum-nesting-depth-of-the-parentheses
1612	true	check-if-two-expression-trees-are-equivalent
1611	false	minimum-one-bit-operations-to-make-integers-zero
1610	false	maximum-number-of-visible-points
1609	false	even-odd-tree
1608	false	special-array-with-x-elements-greater-than-or-equal-x
1606	false	find-servers-that-handled-most-number-of-requests
1605	false	find-valid-matrix-given-row-and-column-sums
1604	false	alert-using-same-key-card-three-or-more-times-in-a-one-hour-period
1603	false	design-parking-system
1602	true	find-nearest-right-node-in-binary-tree
1601	false	maximum-number-of-achievable-transfer-requests
1600	false	throne-inheritance
1599	false	maximum-profit-of-operating-a-centennial-wheel
1598	false	crawler-log-folder
1597	true	build-binary-expression-tree-from-infix-expression
1595	false	minimum-cost-to-connect-two-groups-of-points
1594	false	maximum-non-negative-product-in-a-matrix
1593	false	split-a-string-into-the-max-number-of-unique-substrings
1592	false	rearrange-spaces-between-words
1591	false	strange-printer-ii
1590	false	make-sum-divisible-by-p
1589	false	maximum-sum-obtained-of-any-permutation
1588	false	sum-of-all-odd-length-subarrays
1586	true	binary-search-tree-iterator-ii
1585	false	check-if-string-is-transformable-with-substring-sort-operations
1584	false	min-cost-to-connect-all-points
1583	false	count-unhappy-friends
1582	false	special-positions-in-a-binary-matrix
1580	true	put-boxes-into-the-warehouse-ii
1579	false	remove-max-number-of-edges-to-keep-graph-fully-traversable
1578	false	minimum-time-to-make-rope-colorful
1577	false	number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers
1576	false	replace-all-s-to-avoid-consecutive-repeating-characters
1575	false	count-all-possible-routes
1574	false	shortest-subarray-to-be-removed-to-make-array-sorted
1573	false	number-of-ways-to-split-a-string
1572	false	matrix-diagonal-sum
1570	true	dot-product-of-two-sparse-vectors
1569	false	number-of-ways-to-reorder-array-to-get-same-bst
1568	false	minimum-number-of-days-to-disconnect-island
1567	false	maximum-length-of-subarray-with-positive-product
1566	false	detect-pattern-of-length-m-repeated-k-or-more-times
1564	true	put-boxes-into-the-warehouse-i
1563	false	stone-game-v
1562	false	find-latest-group-of-size-m
1561	false	maximum-number-of-coins-you-can-get
1560	false	most-visited-sector-in-a-circular-track
1559	false	detect-cycles-in-2d-grid
1558	false	minimum-numbers-of-function-calls-to-make-target-array
